movieId,title,genres,imdbId,tmdbId,rating,userId,movieId,tag,userId
4128,"Lost Boys, The (1987)",Comedy|Horror|Thriller,93437,1547,4.5,20,7361,happpiness,567
4129,Made in Heaven (1987),Fantasy|Romance,93467,42010,4.5,20,7361,humane,567
4130,Maid to Order (1987),Comedy|Fantasy,93476,2608,2.5,20,7361,insightful,567
4131,Making Mr. Right (1987),Comedy|Romance|Sci-Fi,93477,32058,5,20,7361,intelligent,567
4132,Mannequin (1987),Comedy|Romance,93493,10019,4,20,7361,lovely,567
4133,Masters of the Universe (1987),Action|Adventure|Fantasy|Sci-Fi,93507,11649,4,20,7361,melancholy,567
4135,"Monster Squad, The (1987)",Adventure|Comedy|Horror,93560,13509,5,20,7361,mind-bending,567
4138,My Demon Lover (1987),Comedy|Horror,93589,51521,5,20,7361,philosophy,567
4139,No Man's Land (1987),Crime|Drama,93638,34379,5,20,7361,quirky,567
4141,Head Over Heels (2001),Comedy|Romance,192111,24940,3,20,7361,quirky romantic,567
4142,Left Behind: The Movie (2000),Action|Adventure|Drama|Thriller,190524,37302,5,20,7361,romantic,567
4143,Valentine (2001),Horror|Mystery,242998,10984,3.5,20,7361,surreal,567
4144,In the Mood For Love (Fa yeung nin wa) (2000),Drama|Romance,118694,843,3,20,7361,surrealism,567
4146,"Million Dollar Hotel, The (2001)",Drama|Mystery|Romance,120753,318,3.5,20,7361,thought-provoking,567
4147,Nico and Dani (Krámpack) (2000),Comedy|Drama|Romance,250478,12806,5,20,8335,heartbreaking,567
4148,Hannibal (2001),Horror|Thriller,212985,9740,5,20,8477,post-apocalyptic,567
4149,Saving Silverman (Evil Woman) (2001),Comedy|Romance,239948,10878,5,20,25771,mindfuck,567
4152,Vatel (2000),Drama,190861,7093,3.5,20,25771,surreal,567
4153,Down to Earth (2001),Comedy|Fantasy|Romance,231775,16300,4,20,25771,surrealism,567
4154,Recess: School's Out (2001),Animation|Children,265632,19405,4,20,26717,boring,567
4155,Sweet November (2001),Drama|Romance,230838,1921,3.5,20,26717,psychedelic,567
4156,Company Man (2000),Comedy,177650,44412,3,20,26717,symbolic,567
4157,"Price of Milk, The (2000)",Comedy|Drama|Fantasy|Romance,249893,21620,3,20,27773,bizarre,567
4158,Monkeybone (2001),Animation|Comedy|Fantasy,166276,23685,1,20,27773,claustrophobic,567
4159,3000 Miles to Graceland (2001),Action|Thriller,233142,12138,1.5,20,27773,depressing,567
4160,"Widow of St. Pierre, The (Veuve de Saint-Pierre, La) (2000)",Drama|Romance,191636,48217,5,20,27773,disturbing,567
4161,"Mexican, The (2001)",Action|Comedy,236493,6073,3,20,27773,hallucinatory,567
4164,"Caveman's Valentine, The (2001)",Drama,182000,25208,3,20,27773,paranoid,567
4166,Series 7: The Contenders (2001),Action|Drama,251031,19513,4.5,20,27773,surreal,567
4167,15 Minutes (2001),Thriller,179626,2749,2.5,20,27773,twisted,567
4168,Get Over It (2001),Comedy|Romance,192071,10050,3,20,30810,heartwarming,567
4171,Long Night's Journey Into Day (2000),Documentary,236447,95682,2,20,30810,off-beat comedy,567
4174,Avalon (1990),Drama,99073,2302,1,20,30810,quirky,567
4175,Gray's Anatomy (1996),Comedy|Drama,116447,32686,5,20,30810,trippy,567
4178,Of Mice and Men (1939),Drama,31742,51802,3,20,30810,visually appealing,567
4180,Reform School Girls (1986),Action|Drama,91836,29492,4.5,20,30810,whimsical,567
4181,Tapeheads (1988),Comedy,96223,25447,2.5,20,40491,depression,567
4184,"Bishop's Wife, The (1947)",Comedy|Drama|Romance,39190,19490,3.5,20,45880,cinematography,567
4187,Lilies of the Field (1963),Drama,57251,38805,4,20,45880,lyrical,567
4189,"Greatest Story Ever Told, The (1965)",Drama,59245,2428,2.5,20,48394,atmospheric,567
4190,Elmer Gantry (1960),Drama,53793,22013,4.5,20,48394,bittersweet,567
4191,Alfie (1966),Comedy|Drama|Romance,60086,15598,3.5,20,48394,visually appealing,567
4193,"Fantasticks, The (1995)",Musical,113026,62127,4.5,20,48780,atmospheric,567
4194,I Know Where I'm Going! (1945),Drama|Romance|War,37800,56137,3,20,48780,enigmatic,567
4195,"Abominable Dr. Phibes, The (1971)",Horror|Mystery,66740,17965,3.5,20,50872,clever,567
4197,Real Life (1979),Comedy,79781,33250,2.5,20,50872,inspirational,567
4198,Battle Beyond the Stars (1980),Sci-Fi,80421,14460,3.5,20,56782,atmospheric,567
4200,Double Impact (1991),Action,101764,9594,0.5,20,56782,cerebral,567
4202,Fuzz (1972),Drama,68617,4986,2.5,20,56782,character study,567
4203,Harley Davidson and the Marlboro Man (1991),Action|Crime|Drama,102005,2453,3.5,20,56782,gritty,567
4204,Losin' It (1983),Comedy,85868,33676,2,20,56782,intense,567
4205,Mermaids (1990),Comedy|Drama|Romance,100140,4587,4,20,56782,long shots,567
4207,Navy Seals (1990),Action|Adventure|War,100232,12773,4.5,20,56782,morality,567
4210,Manhunter (1986),Action|Crime|Drama|Horror|Thriller,91474,11454,4,20,56782,visually appealing,567
4211,Reversal of Fortune (1990),Drama,100486,38718,3.5,20,57502,abstract,567
4212,Death on the Nile (1978),Crime|Mystery,77413,4192,3.5,20,57502,dark,567
4214,Revenge of the Nerds (1984),Comedy,88000,14052,4,20,57502,psychedelic,567
4215,Revenge of the Nerds II: Nerds in Paradise (1987),Comedy,93857,16889,4,20,57502,surreal,567
4217,4 Little Girls (1997),Documentary,118540,26580,5,20,58301,dark,567
4218,River's Edge (1986),Crime|Drama,91860,21309,2.5,20,58301,dark humor,567
4219,Girls Just Want to Have Fun (1985),Comedy,89208,16263,3.5,20,58301,intelligent,567
4220,"Longest Yard, The (1974)",Comedy,71771,4985,4,20,58301,thought-provoking,567
4221,Necessary Roughness (1991),Comedy,102517,20704,3.5,20,58559,dark,567
4223,Enemy at the Gates (2001),Drama|War,215750,853,3.5,20,58559,gritty,567
4224,Exit Wounds (2001),Action|Thriller,242445,10877,0.5,20,63062,emotional,567
4225,"Dish, The (2001)",Comedy,205873,5257,5,20,68954,bittersweet,567
4226,Memento (2000),Mystery|Thriller,209144,77,0.5,20,68954,emotional,567
4228,Heartbreakers (2001),Comedy|Crime|Romance,125022,10833,3.5,20,68954,heartbreaking,567
4229,Say It Isn't So (2001),Comedy|Romance,239949,20309,5,20,68954,touching,567
4231,Someone Like You (2001),Comedy|Romance,244970,12658,3.5,20,71899,bittersweet,567
4232,Spy Kids (2001),Action|Adventure|Children|Comedy,227538,10054,4,20,71899,black comedy,567
4233,Tomcats (2001),Comedy,246989,10646,3.5,20,71899,character study,567
4234,"Tailor of Panama, The (2001)",Drama|Thriller,236784,2575,1.5,20,71899,dark comedy,567
4235,Amores Perros (Love's a Bitch) (2000),Drama|Thriller,245712,55,0.5,20,71899,friendship,567
4236,Keep the River on Your Right: A Modern Cannibal Tale (2000),Documentary,206187,65075,2,20,71899,loneliness,567
4237,"Gleaners & I, The (Les glaneurs et la glaneuse) (2000)",Documentary,247380,44379,3,20,71899,mental illness,567
4238,Along Came a Spider (2001),Action|Crime|Mystery|Thriller,164334,2043,3.5,20,71899,philosophical,567
4239,Blow (2001),Crime|Drama,221027,4133,3.5,20,71899,poignant,567
4240,Just Visiting (2001),Comedy|Fantasy,189192,56715,3,20,71899,quirky,567
4241,Pokémon 3: The Movie (2001),Animation|Children,266860,10991,2,20,71899,sad,567
4242,Beautiful Creatures (2000),Comedy|Crime|Drama|Thriller,221889,15940,3.5,20,71899,sweet,567
4243,Brigham City (2001),Crime|Drama|Mystery,268200,26791,1.5,20,71899,touching,567
4246,Bridget Jones's Diary (2001),Comedy|Drama|Romance,243155,634,3,20,74791,surreal,567
4247,Joe Dirt (2001),Adventure|Comedy|Mystery|Romance,245686,10956,3,20,74791,whimsical,567
4248,Josie and the Pussycats (2001),Comedy,236348,19366,4,20,79132,cerebral,567
4251,Chopper (2000),Drama|Thriller,221073,9519,3,20,79132,dreamlike,567
4252,"Circle, The (Dayereh) (2000)",Drama,255094,13898,3.5,20,79132,philosophy,567
4254,Crocodile Dundee in Los Angeles (2001),Comedy|Drama,231402,9290,1,20,79132,thought-provoking,567
4255,Freddy Got Fingered (2001),Comedy,240515,13166,3.5,20,80463,good dialogue,567
4256,"Center of the World, The (2001)",Drama,240402,32590,3.5,20,80463,loneliness,567
4259,"Luzhin Defence, The (2000)",Drama|Romance,211492,52654,3.5,20,80463,witty,567
4260,"Visit, The (2000)",Drama,199129,70282,0.5,20,89745,fun,567
4262,Scarface (1983),Action|Crime|Drama,86250,111,2.5,20,89745,great humor,567
4263,Days of Wine and Roses (1962),Drama,55895,32488,1.5,20,89745,visually appealing,567
4265,Driven (2001),Action|Thriller,132245,10477,3,20,94959,quirky,567
4267,One Night at McCool's (2001),Comedy,203755,2144,4,20,95558,Beautiful,567
4268,Town & Country (2001),Comedy,141907,24113,4.5,20,95558,emotional,567
4270,"Mummy Returns, The (2001)",Action|Adventure|Comedy|Thriller,209163,1734,3.5,20,95558,poetic,567
4273,Under the Sand (2000),Drama,240913,4973,4,20,96079,beautiful cinematography,567
4275,Krull (1983),Action|Adventure|Fantasy|Sci-Fi,85811,849,4,20,96079,beautifully filmed,567
4276,Lost in America (1985),Comedy,89504,27223,5,20,96079,cinematography,567
4278,Triumph of the Will (Triumph des Willens) (1934),Documentary,25913,39266,5,20,99764,moving,567
4280,"World According to Garp, The (1982)",Comedy|Drama|Romance,84917,11307,4.5,20,99764,philosopical,567
4282,Fellini Satyricon (1969),Drama|Fantasy,64940,11163,4,20,99764,surreal,567
4284,Frankie and Johnny (1966),Comedy,60429,18691,4,20,99764,weird,567
4285,Frankie and Johnny (1991),Comedy|Romance,101912,3784,4,20,99917,artistic,567
4289,"City of Women, The (Città delle donne, La) (1980)",Comedy|Drama,80539,11936,3,20,99917,artsy,567
4290,For the Boys (1991),Comedy|Drama|Musical,101902,25221,2,20,99917,atmospheric,567
4291,Nine to Five (a.k.a. 9 to 5) (1980),Comedy|Crime,80319,19494,5,20,99917,Beautiful,567
4292,Norma Rae (1979),Drama,79638,40842,3,20,99917,dreamlike,567
4293,Summer Rental (1985),Comedy,90098,19357,3.5,20,99917,existentialism,567
4294,"5,000 Fingers of Dr. T, The (1953)",Children|Fantasy|Musical,45464,33743,4,20,104875,quirky,567
4296,Love Story (1970),Drama|Romance,66011,9062,0.5,20,104944,emotional,567
4297,Pelle the Conqueror (Pelle erobreren) (1987),Drama,93713,11174,3,20,104944,feel-good,567
4298,Rififi (Du rififi chez les hommes) (1955),Crime|Film-Noir|Thriller,48021,934,4,20,104944,heartwarming,567
4299,"Knight's Tale, A (2001)",Action|Comedy|Romance,183790,9476,4,20,104944,mental illness,567
4300,Bread and Roses (2000),Drama,212826,37691,4,20,104944,touching,567
4304,Startup.com (2001),Documentary,256408,14268,3,20,105504,suspense,567
4305,Angel Eyes (2001),Romance|Thriller,225071,5852,0.5,20,105504,tense,567
4306,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance,126029,808,4.5,20,106766,atmospheric,567
4307,"Fast Food, Fast Women (2000)",Comedy|Romance,206742,49453,2,20,106766,cinematography,567
4308,Moulin Rouge (2001),Drama|Musical|Romance,203009,824,1,20,106766,depressing,567
4310,Pearl Harbor (2001),Action|Drama|Romance|War,213149,676,3,20,106766,funny,567
4312,Himalaya (Himalaya - l'enfance d'un chef) (1999),Adventure|Drama,210727,26813,0.5,20,107406,fatalistic,567
4313,"Man Who Cried, The (2000)",Drama,206917,29572,0.5,20,108932,cheeky,567
4316,Ice Castles (1978),Drama,77716,50541,5,20,108932,clever,567
4317,Love Potion #9 (1992),Comedy|Romance,102343,26255,3.5,20,108932,colorful,567
4321,City Slickers (1991),Comedy|Western,101587,1406,3.5,20,108932,feel-good,567
4322,Eight Men Out (1988),Drama,95082,13554,4,20,108932,fun,567
4323,"Horse Soldiers, The (1959)",Adventure|War|Western,52902,17664,4,20,108932,imaginative,567
4325,"Night, The (Notte, La) (1960)",Drama,54130,41050,4.5,20,108932,quirky,567
4326,Mississippi Burning (1988),Crime|Drama|Thriller,95647,1632,5,20,109487,bad dialogue,567
4327,"Magnificent Seven, The (1960)",Adventure|Western,54047,966,4.5,20,109487,philosophical issues,567
4329,Rio Bravo (1959),Western,53221,301,5,20,109487,thought-provoking,567
4333,Throw Momma from the Train (1987),Comedy|Crime,94142,11896,4,20,109487,visually appealing,567
4334,Yi Yi (2000),Drama,244316,25538,3,20,112421,adorable,567
4337,"Sand Pebbles, The (1966)",Drama|Romance|War,60934,5923,2,20,112421,black comedy,567
4338,Twelve O'Clock High (1949),Drama|War,41996,15497,1.5,20,112421,Eccentric,567
4339,Von Ryan's Express (1965),Action|Adventure|Drama|War,59885,21876,4,20,112421,introspection,567
4340,"Animal, The (2001)",Comedy,255798,11090,4,20,112421,mental illness,567
4342,Big Eden (2000),Drama|Romance,212815,21056,4,20,112421,quirky,567
4343,Evolution (2001),Comedy|Sci-Fi,251075,9397,5,20,112552,inspirational,567
4344,Swordfish (2001),Action|Crime|Drama,244244,9705,3.5,20,112552,inspiring,567
4345,"Anniversary Party, The (2001)",Drama,254099,26475,4,20,112552,intense,567
4347,Divided We Fall (Musíme si pomáhat) (2000),Comedy|Drama,234288,29937,3.5,21,112852,funny,567
4349,Catch-22 (1970),Comedy|War,65528,10364,3.5,21,112852,Great Visuals,567
4350,Forgotten Silver (1996),Comedy|Documentary,116344,32458,5,21,112852,humorous,567
4351,Point Break (1991),Action|Crime|Thriller,102685,1089,2.5,21,112852,unlikely hero,567
4353,Uncommon Valor (1983),Action|War,86508,9967,2.5,21,113705,bittersweet,567
4354,Unlawful Entry (1992),Crime|Thriller,105699,17494,1,21,114627,atmospheric,567
4355,Youngblood (1986),Action|Drama,92272,17465,3,21,114627,bizzare,567
4356,Gentlemen Prefer Blondes (1953),Comedy|Musical|Romance,45810,759,3,21,114627,eerie,567
4357,How to Marry a Millionaire (1953),Comedy|Drama|Romance,45891,10297,3.5,21,114627,symbolism,567
4359,"Seven Year Itch, The (1955)",Comedy,48605,10653,2,21,116797,inspirational,567
4361,Tootsie (1982),Comedy|Romance,84805,9576,4.5,21,116797,intelligent,567
4366,Atlantis: The Lost Empire (2001),Adventure|Animation|Children|Fantasy,230011,10865,3,21,117877,philosophical,567
4367,Lara Croft: Tomb Raider (2001),Action|Adventure,146316,1995,3.5,21,117877,trippy,567
4368,Dr. Dolittle 2 (2001),Comedy,240462,10808,4,21,117887,heartwarming,567
4369,"Fast and the Furious, The (2001)",Action|Crime|Thriller,232500,9799,4.5,21,119145,slick,567
4370,A.I. Artificial Intelligence (2001),Adventure|Drama|Sci-Fi,212720,644,4,21,122882,beautiful,567
4371,Baby Boy (2001),Crime|Drama,255819,16161,3,21,122882,cinematography,567
4372,Crazy/Beautiful (2001),Drama|Romance,250224,10691,5,21,122882,visually appealing,567
4373,Pootie Tang (2001),Comedy,258038,10615,1,21,122912,Dark,567
4374,Let It Snow (1999),Comedy|Romance,212517,47596,4,21,122912,emotional,567
4378,Sexy Beast (2000),Crime|Drama,203119,11826,2.5,21,122912,Sad,567
4380,"Princess and the Warrior, The (Krieger und die Kaiserin, Der) (2000)",Drama|Romance,203632,9301,3.5,21,122912,Visually appealing,567
4381,"Closet, The (Placard, Le) (2001)",Comedy,243493,11444,0.5,21,122912,Visually stunning,567
4383,"Crimson Rivers, The (Rivières pourpres, Les) (2000)",Crime|Drama|Mystery|Thriller,228786,60670,2.5,21,122916,awesome,567
4384,Lumumba (2000),Drama,246765,55551,4,21,122916,humor,567
4386,Cats & Dogs (2001),Children|Comedy,239395,10992,3.5,21,122916,quirky,567
4387,Kiss of the Dragon (2001),Action,271027,2140,3.5,21,122916,unconventional,567
4388,Scary Movie 2 (2001),Comedy,257106,4248,4,21,122916,white guilt,567
4389,Lost and Delirious (2001),Drama,245238,17612,4.5,21,122918,fun,567
4390,Rape Me (Baise-moi) (2000),Crime|Drama|Thriller,249380,3134,3.5,21,122922,visually appealing,567
4392,Alice (1990),Comedy|Drama|Fantasy|Romance,99012,8217,3.5,21,127298,depressing,567
4393,Another Woman (1988),Drama,94663,22478,4,21,127298,understated,567
4394,Beach Blanket Bingo (1965),Comedy|Musical,58953,26483,3,21,134130,smart,567
4395,Big Deal on Madonna Street (I Soliti Ignoti) (1958),Comedy|Crime,52216,24382,3.5,21,134170,funny,567
4396,"Cannonball Run, The (1981)",Action|Comedy,82136,11286,2.5,21,134170,ridiculous,567
4397,Cannonball Run II (1984),Action|Comedy,87032,11950,3,21,134170,silly,567
4399,"Diary of a Chambermaid (Journal d'une femme de chambre, Le) (1964)",Comedy|Drama,58249,36245,3.5,21,138036,slick,567
4402,Dr. Goldfoot and the Bikini Machine (1965),Comedy,59124,26573,3,21,138036,stylish,567
4403,"Fall of the House of Usher, The (House of Usher) (1960)",Horror,53925,23439,4.5,21,139385,cinematography,567
4404,Faust (1926),Drama|Fantasy|Horror,16847,10728,4,21,139385,visually appealing,567
4406,"Man Who Shot Liberty Valance, The (1962)",Crime|Drama|Western,56217,11697,2,21,139385,Visually Striking,567
4407,Salvador (1986),Drama|Thriller|War,91886,6106,4.5,21,139644,atmospheric,567
4408,September (1987),Drama,93940,22477,1.5,21,139644,tension,567
4409,Shadows and Fog (1991),Comedy|Drama|Mystery|Thriller,105378,19200,2.5,21,140174,moving,567
4410,Something Wild (1986),Comedy|Crime|Drama,91983,11300,2.5,21,140174,touching,567
4412,"Thing with Two Heads, The (1972)",Comedy|Horror|Sci-Fi,69372,28650,3.5,21,141890,Moving,567
4419,All That Heaven Allows (1955),Drama|Romance,47811,43316,3.5,21,143367,contemplative,567
4420,"Barefoot Contessa, The (1954)",Drama,46754,34689,5,21,143367,philosophical,567
4422,Cries and Whispers (Viskningar och rop) (1972),Drama,69467,10238,4,21,143367,thought-provoking,567
4424,"Garden of the Finzi-Continis, The (Giardino dei Finzi-Contini, Il) (1970)",Drama,65777,4789,3.5,21,143367,tragic,567
4426,Kiss Me Deadly (1955),Film-Noir,48261,18030,0.5,21,148626,funny,567
4427,"Lion in Winter, The (1968)",Drama,63227,18988,2.5,21,148626,interesting,567
4428,"Misfits, The (1961)",Comedy|Drama|Romance|Western,55184,11536,4.5,21,148626,Witty,567
4429,Moby Dick (1956),Drama,49513,10339,2.5,21,148881,Existential,567
4432,Sweet Smell of Success (1957),Drama|Film-Noir,51036,976,4.5,21,148881,surreal,567
4433,Written on the Wind (1956),Drama,49966,69605,3.5,21,152077,creepy,567
4434,"10th Victim, The (La decima vittima) (1965)",Action|Comedy|Sci-Fi|Thriller,59095,65632,3.5,21,152077,suspense,567
4436,Obsession (1976),Mystery|Thriller,74991,4780,5,21,153070,nightmare,567
4437,Suspiria (1977),Horror,76786,11906,2,21,155288,suspense,567
4438,"Fist of Fury (Chinese Connection, The) (Jing wu men) (1972)",Action|Drama|Romance|Thriller,68767,11713,3.5,21,155288,thought-provoking,567
4439,Christiane F. (a.k.a. We Children from Bahnhof Zoo) (Christiane F. - Wir Kinder vom Bahnhof Zoo) (1981),Drama,82176,9589,3.5,21,156605,quirky,567
4440,"Big Boss, The (Fists of Fury) (Tang shan da xiong) (1971)",Action|Thriller,67824,12481,2.5,21,156605,sweet,567
4441,Game of Death (1978),Action,77594,13333,3.5,21,156605,understated,567
4442,"Last Dragon, The (1985)",Action|Comedy|Drama,89461,13938,2.5,21,161634,intense,567
4443,Outland (1981),Action|Sci-Fi|Thriller,82869,10540,5,21,164179,beautiful visuals,567
4444,"Way of the Dragon, The (a.k.a. Return of the Dragon) (Meng long guo jiang) (1972)",Action|Crime,68935,9462,5,21,164179,Cerebral,567
4445,T-Rex: Back to the Cretaceous (1998),Adventure|Documentary|IMAX,163862,82623,2.5,21,164179,cinematography,567
4446,Final Fantasy: The Spirits Within (2001),Adventure|Animation|Fantasy|Sci-Fi,173840,2114,3,21,164179,good cinematography,567
4447,Legally Blonde (2001),Comedy|Romance,250494,8835,2,21,164179,smart,567
4448,"Score, The (2001)",Action|Drama,227445,11371,4,21,164179,thought-provoking,567
4449,Adanggaman (2000),Drama,262210,78248,3.5,21,164179,visually appealing,567
4450,Bully (2001),Crime|Drama|Thriller,242193,9517,1,21,164909,Bittersweet,567
4451,Jump Tomorrow (2001),Comedy|Drama|Romance,273300,25985,3.5,21,164909,visually appealing,567
